City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
322,vardo,70.3705,31.1107,-0.009999999999990905,93,100,3.09,NO,1667832584
323,patos de minas,-18.5789,-46.5181,27.57000000000005,40,35,5.16,BR,1667832584
324,portland,45.5234,-122.6762,4.970000000000027,94,100,3.6,US,1667832305
325,sarahan,31.5167,77.8,7.939999999999998,54,3,2.76,IN,1667832585
326,mapalad,15.4333,121.1,23.78000000000003,91,100,2.08,PH,1667832585
327,tautira,-17.7333,-149.15,24.55000000000001,86,100,8.48,PF,1667832585
328,abu dhabi,24.4667,54.3667,30.060000000000002,66,0,2.06,AE,1667832298
329,planaltina,-15.4528,-47.6142,27.370000000000005,40,44,2.89,BR,1667832586
330,asyut,27.181,31.1837,27.100000000000023,24,45,3.57,EG,1667832586
331,hamilton,39.1834,-84.5333,15.129999999999995,52,20,4.12,US,1667832501
332,vila,42.0304,-8.1588,12.490000000000009,81,99,4.31,PT,1667832586
333,taos,36.4072,-105.5731,1.7800000000000296,93,0,5.66,US,1667832587
334,nola,40.922,14.5329,21.230000000000018,73,8,1.54,IT,1667832587
335,comodoro rivadavia,-45.8667,-67.5,20.920000000000016,40,0,3.6,AR,1667832587
336,harboore,56.6175,8.1807,11.75,87,34,8.36,DK,1667832588
337,havelock,34.8791,-76.9013,25.970000000000027,85,0,0.89,US,1667832588
338,tazmalt,36.3868,4.3989,25.900000000000034,18,0,2.78,DZ,1667832588
339,kabalo,-6.05,26.9167,29.27000000000004,53,100,0.81,CD,1667832589
340,trairi,-3.2778,-39.2689,29.640000000000043,62,78,6.65,BR,1667832493
341,arteaga,18.4667,-102.4167,21.140000000000043,80,7,0.75,MX,1667832589
342,moron,-34.6534,-58.6198,24.410000000000025,54,4,4.72,AR,1667832589
343,chifeng,42.2683,118.9636,2.7900000000000205,28,0,2.31,CN,1667832428
344,conceicao do araguaia,-8.2578,-49.2647,29.470000000000027,64,100,2.76,BR,1667832590
345,kutoarjo,-7.7169,109.9128,24.310000000000002,94,100,0.83,ID,1667832590
346,provideniya,64.3833,-173.3,-1.3999999999999773,96,100,13.19,RU,1667832591
347,half moon bay,37.4636,-122.4286,10.170000000000016,92,100,2.06,US,1667832305
348,yakeshi,49.2833,120.7333,-8.529999999999973,94,95,1.82,CN,1667832591
349,cabugao,17.7931,120.4578,25.140000000000043,87,31,1.65,PH,1667832591
350,upernavik,72.7868,-56.1549,-10.539999999999964,84,100,1.06,GL,1667832592
351,port hardy,50.6996,-127.4199,0.10000000000002274,64,20,8.75,CA,1667832351
352,kachiry,53.0675,76.1036,0.17000000000001592,73,100,1.69,KZ,1667832592
353,hjelset,62.7833,7.4833,4.8799999999999955,81,0,3.09,NO,1667832592
354,krasnoselkup,65.7,82.4667,-8.729999999999961,95,100,4.72,RU,1667832593
355,yumen,40.2833,97.2,5.970000000000027,31,100,3.44,CN,1667832593
356,myitkyina,25.3833,97.4,19.620000000000005,78,0,0.92,MM,1667832593
357,sao felix do xingu,-6.6447,-51.995,26.879999999999995,76,100,1.34,BR,1667832594
358,sioux falls,43.55,-96.7003,-2.2799999999999727,66,75,2.57,US,1667832581
359,port arthur,38.8,121.2667,8.120000000000005,45,0,4.41,CN,1667832594
360,osakarovka,50.565,72.5692,-3.659999999999968,73,48,1.41,KZ,1667832595
361,changli,39.7042,119.1506,8.230000000000018,56,0,0.7,CN,1667832595
362,puerto lempira,15.2667,-83.7667,27.670000000000016,62,25,4.63,HN,1667832595
363,roma,43.2128,-75.4557,17.07000000000005,60,0,5.14,US,1667832569
364,linqu,36.5156,118.5397,9.340000000000032,71,0,0.72,CN,1667832596
365,cockburn town,21.4612,-71.1419,25.980000000000018,78,40,6.17,TC,1667832496
366,rokytne,51.2796,27.214,9.020000000000039,90,54,2.74,UA,1667832596
367,kushiro,42.975,144.3747,5.1299999999999955,72,98,2.43,JP,1667832596
368,clyde river,70.4692,-68.5914,-14.870000000000005,66,20,1.03,CA,1667832597
369,thio,-21.6167,166.2167,21.980000000000018,88,61,3.04,NC,1667832597
370,wakkanai,45.4094,141.6739,9.260000000000048,62,63,9.44,JP,1667832597
371,rocha,-34.4833,-54.3333,20.80000000000001,53,0,5.96,UY,1667832598
372,tessalit,20.1986,1.0114,30.950000000000045,9,75,0.76,ML,1667832598
373,kamenka,51.3223,42.7678,1.160000000000025,78,100,2.65,RU,1667832599
374,mogok,22.9167,96.5,14.57000000000005,72,0,1.03,MM,1667832599
375,alta floresta,-9.8756,-56.0861,31.900000000000034,62,25,1.03,BR,1667832599
376,nsanje,-16.92,35.262,34.74000000000001,34,23,0.84,MW,1667832600
377,narsaq,60.9167,-46.05,0.12000000000000455,92,98,0.98,GL,1667832600
378,mazabuka,-15.856,27.748,22.660000000000025,70,100,2.31,ZM,1667832600
379,gamboma,-1.8764,15.8644,27.720000000000027,70,91,1.12,CG,1667832600
380,rionegro,6.1552,-75.3737,20.960000000000036,86,75,2.06,CO,1667832601
381,bismarck,46.8083,-100.7837,-8.95999999999998,81,75,4.12,US,1667832601
382,general roca,-39.0333,-67.5833,30.350000000000023,19,36,8.4,AR,1667832602
383,ostrovnoy,68.0531,39.5131,-0.8199999999999932,93,100,2.91,RU,1667832602
384,dongying,37.4564,118.4856,10.640000000000043,75,0,1.23,CN,1667832602
385,tezu,27.9167,96.1667,18.54000000000002,65,0,1.79,IN,1667832603
386,bijie,27.3125,105.2942,12.840000000000032,87,94,1.63,CN,1667832603
387,tigzirt,36.8886,4.1198,22.920000000000016,38,4,3.21,DZ,1667832604
388,los llanos de aridane,28.6585,-17.9182,21.860000000000014,80,75,3.58,ES,1667832563
389,umm kaddadah,13.6017,26.6876,32.710000000000036,14,4,5.72,SD,1667832604
390,fatehabad,29.5167,75.45,24.03000000000003,33,0,2.86,IN,1667832605
391,kampot,10.6167,104.1833,25.03000000000003,84,73,1.91,KH,1667832605
392,eyl,7.9803,49.8164,26.640000000000043,72,0,6.42,SO,1667832606
393,kerema,-7.9631,145.7785,25.379999999999995,88,63,1.64,PG,1667832606
394,kamuli,0.9472,33.1197,23.140000000000043,71,95,1.51,UG,1667832606
395,saint-pierre,-21.3393,55.4781,24.82000000000005,69,40,2.06,RE,1667832607
396,mackay,-21.15,149.2,20.930000000000007,71,26,6.36,AU,1667832607
397,nelson bay,-32.7167,152.15,18.33000000000004,84,0,3.13,AU,1667832411
398,capitao poco,-1.7464,-47.0594,29.30000000000001,65,100,2.21,BR,1667832608
399,kawalu,-7.3817,108.2082,22.150000000000034,98,100,0.66,ID,1667832608
400,srednekolymsk,67.45,153.6833,-30.149999999999977,100,71,1.55,RU,1667832609
401,dandong,40.1292,124.3947,6.430000000000007,87,0,1.41,CN,1667832609
402,bathsheba,13.2167,-59.5167,30.340000000000032,70,75,8.75,BB,1667832610
403,kabin buri,13.9511,101.7177,23.700000000000045,67,2,0.96,TH,1667832610
404,fort nelson,58.8053,-122.7002,-22.809999999999974,87,75,1.03,CA,1667832611
405,la ronge,55.1001,-105.2842,-14.859999999999957,78,40,3.6,CA,1667832611
406,kangasala,61.4638,24.076,8.32000000000005,100,100,4.42,FI,1667832612
407,batemans bay,-35.7167,150.1833,13.090000000000032,96,27,1.71,AU,1667832612
408,sao joao da barra,-21.6403,-41.0511,26.05000000000001,66,34,4.64,BR,1667832612
409,lucapa,-8.4192,20.7447,26.340000000000032,61,92,2.77,AO,1667832613
410,antofagasta,-23.65,-70.4,19.629999999999995,63,26,4.44,CL,1667832613
411,bandarbeyla,9.4942,50.8122,26.450000000000045,70,0,4.32,SO,1667832614
412,ahuimanu,21.4447,-157.8378,25.200000000000045,79,20,3.6,US,1667832614
413,lata,40.1629,-8.3327,18.370000000000005,68,100,3.25,PT,1667832615
414,beloha,-25.1667,45.05,25.629999999999995,66,21,4.37,MG,1667832615
415,ypsonas,34.6884,32.9574,16.54000000000002,88,100,2.06,CY,1667832615
416,menongue,-14.6585,17.691,27.689999999999998,37,100,1.33,AO,1667832616
417,kokkola,63.8385,23.1307,5.090000000000032,97,100,0.51,FI,1667832616
418,marsh harbour,26.5412,-77.0636,26.689999999999998,69,0,11.43,BS,1667832488
419,ovalle,-30.5983,-71.2003,23.640000000000043,45,100,2.17,CL,1667832617
420,newport,51.5877,-2.9984,15.460000000000036,87,94,11.12,GB,1667832617
421,ous,60.9058,61.5186,-4.899999999999977,96,51,2.13,RU,1667832617
422,shirokiy,49.758,129.523,-6.899999999999977,90,9,1.53,RU,1667832618
423,husavik,66.0449,-17.3389,4.240000000000009,90,77,3.37,IS,1667832618
424,guerrero negro,27.9769,-114.0611,18.110000000000014,74,99,4.04,MX,1667832618
425,hetauda,27.4284,85.0322,21.640000000000043,76,70,2.02,NP,1667832619
426,hanzhong,33.0728,107.0303,14.79000000000002,83,100,1.19,CN,1667832619
427,itarema,-2.9248,-39.9167,29.75,62,66,7.75,BR,1667832620
428,cairns,-16.9167,145.7667,25.620000000000005,83,100,3.6,AU,1667832620
429,awbari,26.5921,12.7805,22.340000000000032,16,0,3.64,LY,1667832621
430,phonhong,18.5007,102.4166,22.100000000000023,81,93,0.22,LA,1667832621
431,siderno,38.2779,16.302,19.439999999999998,62,25,4.49,IT,1667832622
432,cabedelo,-6.9811,-34.8339,30.370000000000005,59,87,5.03,BR,1667832622
433,warsaw,52.2298,21.0118,11.550000000000011,76,75,4.12,PL,1667832561
434,bambous virieux,-20.3428,57.7575,25.140000000000043,73,40,4.12,MU,1667832623
435,bandeirantes,-23.11,-50.3675,24.82000000000005,38,0,3.0,BR,1667832623
436,lompoc,34.6391,-120.4579,13.210000000000036,98,100,4.12,US,1667832551
437,mamallapuram,12.6264,80.1722,27.03000000000003,83,22,5.18,IN,1667832624
438,dakar,14.6937,-17.4441,34.49000000000001,66,0,4.12,SN,1667832624
439,nguruka,-5.1092,31.0419,24.25,60,98,1.05,TZ,1667832624
440,port moresby,-9.4431,147.1797,25.680000000000007,89,40,2.57,PG,1667832625
441,kudahuvadhoo,2.6708,72.8944,27.510000000000048,77,86,5.58,MV,1667832625
442,knysna,-34.0363,23.0471,20.600000000000023,70,96,2.78,ZA,1667832626
443,selenduma,50.9131,106.2406,-3.2099999999999795,71,27,1.06,RU,1667832626
444,poronaysk,49.2167,143.1167,-0.07999999999998408,64,0,3.39,RU,1667832627
445,mar del plata,-38.0023,-57.5575,23.79000000000002,62,0,8.23,AR,1667832608
446,khasan,42.4308,130.6434,5.670000000000016,68,0,4.0,RU,1667832627
447,rapar,23.5667,70.6333,27.670000000000016,36,96,2.67,IN,1667832628
448,talcahuano,-36.7167,-73.1167,13.939999999999998,72,7,3.79,CL,1667832628
449,mandurah,-32.55,115.7,18.82000000000005,72,99,5.24,AU,1667832628
450,montbrison,45.6667,4.0833,18.189999999999998,54,6,1.86,FR,1667832629
451,constitucion,-35.3333,-72.4167,17.27000000000004,66,12,3.66,CL,1667832489
452,khonsa,27.0167,95.5667,14.57000000000005,82,0,1.76,IN,1667832629
453,teguise,29.0605,-13.564,21.120000000000005,83,20,5.14,ES,1667832630
454,diffa,13.3154,12.6113,33.47000000000003,12,20,4.06,NE,1667832630
455,pacific grove,36.6177,-121.9166,10.82000000000005,91,100,1.34,US,1667832631
456,manono,-7.3,27.4167,26.77000000000004,64,93,1.83,CD,1667832631
457,murgab,37.4966,61.9714,9.930000000000007,81,100,2.06,TM,1667832632
458,nerchinsk,51.9833,116.5833,-4.149999999999977,84,56,1.96,RU,1667832632
459,key west,24.5557,-81.7826,29.0,76,0,6.69,US,1667832293
460,padang,-0.9492,100.3543,25.03000000000003,87,100,1.63,ID,1667832369
461,lamu,-2.2717,40.902,28.120000000000005,82,97,4.87,KE,1667832632
462,manchar,19.0,73.9333,22.360000000000014,43,86,1.5,IN,1667832633
463,corn island,12.1694,-83.0418,27.689999999999998,74,98,6.46,NI,1667832633
464,chimbarongo,-34.7,-71.05,25.960000000000036,30,35,2.53,CL,1667832633
465,ancud,-41.8697,-73.8203,13.730000000000018,69,100,2.62,CL,1667832634
466,weyburn,49.6668,-103.8511,-9.879999999999995,85,55,5.14,CA,1667832634
467,shubarshi,48.5872,57.1869,-1.3799999999999955,83,96,4.36,KZ,1667832634
468,sechura,-5.5569,-80.8222,22.150000000000034,65,10,3.45,PE,1667832635
469,sitka,57.0531,-135.33,-1.0600000000000023,29,0,3.6,US,1667832635
470,champerico,14.3,-91.9167,27.30000000000001,76,95,1.57,GT,1667832635
471,singarayakonda,15.25,80.0333,25.110000000000014,69,30,2.6,IN,1667832636
472,tanabe,33.7333,135.3667,14.450000000000045,73,33,2.46,JP,1667832636
473,kui buri,12.0828,99.8543,24.710000000000036,81,92,1.48,TH,1667832636
474,santiago de chuco,-8.15,-78.1833,15.990000000000009,48,33,0.65,PE,1667832637
475,yarada,17.65,83.2667,25.180000000000007,88,100,1.03,IN,1667832637
476,tazovskiy,67.4667,78.7,-5.259999999999991,96,100,3.34,RU,1667832380
477,elizabethton,36.3487,-82.2107,21.27000000000004,73,100,0.0,US,1667832638
478,xanlar,40.5869,46.3158,6.730000000000018,66,100,4.12,AZ,1667832638
479,college,64.8569,-147.8028,-11.169999999999959,81,75,0.0,US,1667832638
480,lagoa,39.05,-27.9833,17.57000000000005,73,100,7.7,PT,1667832639
481,soure,-0.7167,-48.5233,27.360000000000014,75,99,2.72,BR,1667832639
482,anaco,9.4389,-64.4728,31.660000000000025,52,75,1.26,VE,1667832639
483,kangaatsiaq,68.3065,-53.4641,-9.979999999999961,94,98,4.15,GL,1667832640
484,otane,-39.8833,176.6333,12.78000000000003,86,93,0.81,NZ,1667832640
485,lagunas,-5.2269,-75.6753,33.900000000000034,40,4,0.48,PE,1667832640
486,mason city,43.1536,-93.201,0.07000000000005002,74,0,2.06,US,1667832641
487,alindao,5.0267,21.2088,24.970000000000027,83,100,2.33,CF,1667832641
488,cabra,37.4725,-4.4421,22.80000000000001,24,3,3.74,ES,1667832641
489,bemidji,47.4736,-94.8803,-1.6399999999999864,89,100,0.45,US,1667832440
490,flin flon,54.7682,-101.865,-12.089999999999975,79,100,5.14,CA,1667832642
491,mantua,45.1667,10.7833,17.53000000000003,58,38,0.89,IT,1667832642
492,sur,22.5667,59.5289,28.220000000000027,61,88,0.86,OM,1667832363
493,buin,-33.7333,-70.75,28.02000000000004,31,6,2.21,CL,1667832462
494,madera,37.1666,-119.8343,13.470000000000027,93,100,1.79,US,1667832643
495,peleduy,59.6289,112.7406,-0.5699999999999932,94,100,4.18,RU,1667832643
496,itaqui,-29.1253,-56.5531,25.25,39,0,6.21,BR,1667832644
497,adrar,20.5022,-10.0711,33.19,10,68,3.32,MR,1667832644
498,berlevag,70.8578,29.0864,0.9700000000000273,86,100,3.6,NO,1667832644
499,issoudun,47.0,1.8333,17.83000000000004,68,0,4.12,FR,1667832570
500,parichha,25.5167,78.75,25.970000000000027,40,95,2.17,IN,1667832645
501,goderich,43.7501,-81.7165,9.390000000000043,46,0,8.75,CA,1667832568
502,cururupu,-1.8283,-44.8683,24.390000000000043,92,100,0.37,BR,1667832645
503,la palma,33.8464,-118.0467,16.560000000000002,94,100,2.57,US,1667832645
504,bucerias,20.75,-105.3333,24.430000000000007,71,36,1.57,MX,1667832384
505,bintulu,3.1667,113.0333,25.230000000000018,88,40,2.24,MY,1667832646
506,meridian,43.6121,-116.3915,5.090000000000032,83,75,2.57,US,1667832610
507,novoagansk,61.9449,76.6625,-9.259999999999991,97,82,2.3,RU,1667832646
508,necochea,-38.5473,-58.7368,24.910000000000025,37,5,6.34,AR,1667832350
509,svetlogorsk,52.6333,29.7333,7.3799999999999955,88,100,4.41,BY,1667832647
510,montmagny,48.9734,2.3469,16.360000000000014,74,75,8.23,FR,1667832647
511,aksha,50.2814,113.2867,-2.669999999999959,68,13,1.28,RU,1667832648
512,barentu,15.1139,37.5928,30.230000000000018,28,16,6.42,ER,1667832648
513,sic,46.9333,23.8833,12.990000000000009,72,97,2.31,RO,1667832648
514,kharan,28.5833,65.4167,23.180000000000007,38,9,1.46,PK,1667832649
515,port keats,-14.25,129.55,29.200000000000045,71,96,4.67,AU,1667832649
516,tiarei,-17.5333,-149.3333,24.010000000000048,88,100,8.47,PF,1667832649
517,ozernovskiy,51.5,156.5167,2.5500000000000114,61,100,8.06,RU,1667832650
518,kruisfontein,-34.0033,24.7314,21.600000000000023,54,99,7.95,ZA,1667832650
519,coahuayana,18.7333,-103.6833,26.29000000000002,79,28,0.14,MX,1667832650
520,phalaborwa,-23.943,31.1411,29.600000000000023,51,93,3.19,ZA,1667832651
521,taoudenni,22.6783,-3.9836,32.64000000000004,10,64,4.66,ML,1667832651
522,tete,-16.1564,33.5867,35.05000000000001,32,28,3.33,MZ,1667832651
523,havre-saint-pierre,50.2334,-63.5986,8.200000000000045,93,75,1.54,CA,1667832652
524,ixtapa,20.7,-105.2,24.57000000000005,69,8,0.45,MX,1667832652
525,faya,18.3851,42.4509,20.060000000000002,75,30,3.06,SA,1667832652
526,puerto narino,-3.7703,-70.3831,33.78000000000003,42,12,0.94,CO,1667832653
527,colares,38.7992,-9.4469,20.980000000000018,79,40,5.81,PT,1667832653
528,verkhneye kazanishche,42.7355,47.1378,3.480000000000018,81,4,2.25,RU,1667832653
529,muli,2.9167,73.5667,26.939999999999998,79,73,5.36,MV,1667832654
530,pingliang,35.5392,106.6861,9.430000000000007,64,99,2.45,CN,1667832654
531,yatou,37.15,122.3833,11.230000000000018,88,0,1.63,CN,1667832654
532,loandjili,-4.7561,11.8578,27.370000000000005,76,57,4.45,CG,1667832655
533,buchanan,5.8808,-10.0467,28.150000000000034,74,91,3.16,LR,1667832655
534,sawtell,-30.3833,153.1,14.010000000000048,88,40,0.0,AU,1667832655
535,praia,14.9215,-23.5087,31.30000000000001,42,40,5.66,CV,1667832510
536,trapani,37.8333,12.6667,22.05000000000001,60,20,2.06,IT,1667832656
537,sarezzo,45.6617,10.196,15.82000000000005,60,100,0.49,IT,1667832656
538,sayyan,15.1718,44.3244,17.200000000000045,26,0,2.94,YE,1667832656
539,billings,45.7833,-108.5007,-5.949999999999989,74,100,3.6,US,1667832587
540,greenwood,34.1668,-82.1165,20.200000000000045,100,100,0.0,US,1667832484
541,leopold,-38.1833,144.4667,16.010000000000048,91,2,2.06,AU,1667832657
542,pochutla,15.7432,-96.4661,27.680000000000007,71,9,0.52,MX,1667832657
543,koumac,-20.5667,164.2833,24.430000000000007,88,17,4.68,NC,1667832657
544,touros,-5.1989,-35.4608,29.660000000000025,53,91,6.25,BR,1667832658
545,borogontsy,62.6683,131.1683,-22.109999999999985,99,100,0.13,RU,1667832658
546,buraydah,26.326,43.975,28.25,29,2,4.06,SA,1667832658
547,pueblo nuevo,23.3833,-105.3833,15.090000000000032,31,0,2.06,MX,1667832659
548,kautokeino,69.0125,23.0412,-2.6499999999999773,83,66,5.58,NO,1667832659
549,vila franca do campo,37.7167,-25.4333,20.110000000000014,79,100,6.75,PT,1667832659
